id,conferenceid,uuid,password,resetcode,resetcode_time,external_reference,donotupdatefromapi,reference,title,first_name,last_name,bio,typeid,organisation,job_title,hope_achieve,email,apikey,apikey_expiry,phone_number,notes,agreedterms,sharedetails,sharedetailsattendees,nocontact,status,sendmailshot,registration_email_sent,profileimg,profileimg_thumb,profileimg_new,profileimg_thumb_new,badgephoto,userid,date_changed,last_user_login,loginapikey,exhibitoraccount
15342,35,,,,,,0,B01448,"",Jeanie,Pielow,"",,NYnet,,"",15342@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-27 09:57:29,,0
15343,35,,,,,,0,B01449,"",Helene,Smarra,,,Office for National Statistics,,,15343@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15344,35,,,,,,0,B01450,"",Chassidy,Polk,,,Office for National Statistics,,,15344@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15345,35,,,,,,0,B01451,"",Korey,Felske,,,Office for National Statistics,,,15345@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15346,35,,,,,,0,B01452,"",Tasia,Heyde,,,Office for National Statistics,,,15346@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15347,35,,,,,,0,B01453,"",Eura,Courter,,,Office for National Statistics,,,15347@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15348,35,,,,,,0,B01454,"",Merrilee,Sparger,,,Office for National Statistics,,,15348@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15349,35,,,,,,0,B01455,"",Loise,Fillpot,,,Office for National Statistics,,,15349@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15350,35,,,,,,0,B01456,"",Cherri,Evanich,,,Office for National Statistics,,,15350@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15351,35,,,,,,0,B01457,"",Shakita,Castor,,,Office for National Statistics,,,15351@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15352,35,,,,,,0,B01458,"",Lou,Daulerio,,,Office for National Statistics,,,15352@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15353,35,,,,,,0,B01459,"",Selina,Melahn,,,Office for National Statistics,,,15353@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15354,35,,,,,,0,B01460,"",Otelia,Hohenberger,,,Office for National Statistics,,,15354@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15355,35,,,,,,0,B01461,"",Verona,Mustaro,Head of Digital and Technology Procurement.,,Office for National Statistics,,Networking to discuss commercial initiatives and strategies. ,15355@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-25 08:41:31,,0
15356,35,,,,,,0,B01462,"",Damion,Corvino,Head of Digital and Technology Procurement.,,Office for National Statistics,,Networking to discuss commercial initiatives and strategies. ,15356@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-25 08:41:31,,0
15357,35,,,,,,0,B01463,"",Allen,Huffine,Head of Digital and Technology Procurement.,,Office for National Statistics,,Networking to discuss commercial initiatives and strategies. ,15357@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-25 08:41:31,,0
15358,35,,,,,,0,B01464,"",Demetria,Vanderhyde,Head of Digital and Technology Procurement.,,Office for National Statistics,,Networking to discuss commercial initiatives and strategies. ,15358@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-25 08:41:31,,0
15359,35,,,,,,0,B01465,"",Renee,Herrick,,,ONS,,,15359@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15360,35,,,,,,0,B01466,"",Jade,Spellacy,,,ONS,,,15360@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15361,35,,,,,,0,B01467,"",Jarod,Janiak,,,ONS,,,15361@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15362,35,,,,,,0,B01468,"",Cleta,Bukrim,,,ONS,,,15362@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15363,35,,,,,,0,B01469,"",Jolanda,Kipping,"",,Orbis (East Sussex CC. Surrey CC and Brighton & Hove CC),,"",15363@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:32:10,,0
15364,35,,,,,,0,B01470,"",Eleanor,Zacchini,"",,Orbis (East Sussex CC. Surrey CC and Brighton & Hove CC),,"",15364@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:32:10,,0
15365,35,,,,,,0,B01471,"",Jed,Beaudoin,"",,Orbis (East Sussex CC. Surrey CC and Brighton & Hove CC),,"",15365@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:32:10,,0
15366,35,,,,,,0,B01472,"",Jen,Hutt,"",,Orbis (East Sussex CC. Surrey CC and Brighton & Hove CC),,"",15366@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:32:10,,0
15367,35,,,,,,0,B01473,Md,Julienne,Mancilla,"Experienced enabler of Corporate Digital Transformation solutions; with use of the latest technology trends, that have proved to be low cost, achieve and surpass business objectives and maintain data security to support improved services for our customers.
Interests -  Business Cases and Best Practice for:
MS Power Platform, Dataserve, DevOps
Analytics and Trend Analysis. 
Person Centric solutions (Keep it simple)
",,Preston City Council,,"Share best practice with peers regarding a  number of IT and Business challenges
(Implementation of new initiatives)
I am looking forward to Networking to collaborate on similar priorities and experiences.",15367@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:03:37,,0
15368,35,,,,,,0,B01474,Md,Man,Knappe,"Experienced enabler of Corporate Digital Transformation solutions; with use of the latest technology trends, that have proved to be low cost, achieve and surpass business objectives and maintain data security to support improved services for our customers.
Interests -  Business Cases and Best Practice for:
MS Power Platform, Dataserve, DevOps
Analytics and Trend Analysis. 
Person Centric solutions (Keep it simple)
",,Preston City Council,,"Share best practice with peers regarding a  number of IT and Business challenges
(Implementation of new initiatives)
I am looking forward to Networking to collaborate on similar priorities and experiences.",15368@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:03:37,,0
15369,35,,,,,,0,B01475,Md,Yesenia,Lein,"Experienced enabler of Corporate Digital Transformation solutions; with use of the latest technology trends, that have proved to be low cost, achieve and surpass business objectives and maintain data security to support improved services for our customers.
Interests -  Business Cases and Best Practice for:
MS Power Platform, Dataserve, DevOps
Analytics and Trend Analysis. 
Person Centric solutions (Keep it simple)
",,Preston City Council,,"Share best practice with peers regarding a  number of IT and Business challenges
(Implementation of new initiatives)
I am looking forward to Networking to collaborate on similar priorities and experiences.",15369@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:03:37,,0
15418,35,,,,,,0,B01524,"",Penni,Carline,,,Scottish Courts & Tribunals Services,,,15418@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15370,35,,,,,,0,B01476,Md,Iluminada,Girellini,"Experienced enabler of Corporate Digital Transformation solutions; with use of the latest technology trends, that have proved to be low cost, achieve and surpass business objectives and maintain data security to support improved services for our customers.
Interests -  Business Cases and Best Practice for:
MS Power Platform, Dataserve, DevOps
Analytics and Trend Analysis. 
Person Centric solutions (Keep it simple)
",,Preston City Council,,"Share best practice with peers regarding a  number of IT and Business challenges
(Implementation of new initiatives)
I am looking forward to Networking to collaborate on similar priorities and experiences.",15370@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:03:37,,0
15371,35,,$2y$10$8Ok/VN.vyM6AbVcGelK6Wu5ivLS0ugL65n579HBsiG2QJcJLgAV8O,,,,0,B01477,Mr,Raylene,Rundell,"Part of infra team, responsible for network security and operational support",,Provide CIC (Health care community service provider),,Understand new available new technology implementations,15371@invalid,,,,"",0,1,1,0,0,0,,,,,,,,,2020-11-26 09:04:50,,0
15372,35,,$2y$10$8Ok/VN.vyM6AbVcGelK6Wu5ivLS0ugL65n579HBsiG2QJcJLgAV8O,,,,0,B01478,Mr,Vena,Tryba,"Part of infra team, responsible for network security and operational support",,Provide CIC (Health care community service provider),,Understand new available new technology implementations,15372@invalid,,,,"",0,1,1,0,0,0,,,,,,,,,2020-11-26 09:04:50,,0
15373,35,,$2y$10$8Ok/VN.vyM6AbVcGelK6Wu5ivLS0ugL65n579HBsiG2QJcJLgAV8O,,,,0,B01479,Mr,Ezequiel,Quance,"Part of infra team, responsible for network security and operational support",,Provide CIC (Health care community service provider),,Understand new available new technology implementations,15373@invalid,,,,"",0,1,1,0,0,0,,,,,,,,,2020-11-26 09:04:50,,0
15374,35,,$2y$10$8Ok/VN.vyM6AbVcGelK6Wu5ivLS0ugL65n579HBsiG2QJcJLgAV8O,,,,0,B01480,Mr,Jannet,Ploense,"Part of infra team, responsible for network security and operational support",,Provide CIC (Health care community service provider),,Understand new available new technology implementations,15374@invalid,,,,"",0,1,1,0,0,0,,,,,,,,,2020-11-26 09:04:50,,0
15375,35,,,,,,0,B01481,"",Ira,Kluver,,,PSC,,,15375@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 10:35:27,,0
15376,35,,,,,,0,B01482,"",Marilynn,Balthazor,,,PSC,,,15376@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 10:35:27,,0
15377,35,,,,,,0,B01483,"",Qiana,Postlethwait,,,PSC,,,15377@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 10:35:27,,0
15378,35,,,,,,0,B01484,"",Sierra,Besancon,,,PSC,,,15378@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 10:35:27,,0
15379,35,,,,,,0,B01485,"",Janean,Ayers,"",,Public Sector Connect,,"",15379@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 14:59:54,,0
15380,35,,,,,,0,B01486,"",Pearlene,Merchant,"",,Public Sector Connect,,"",15380@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 14:59:54,,0
15381,35,,,,,,0,B01487,"",Kary,Lamping,"",,Public Sector Connect,,"",15381@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 14:59:54,,0
15382,35,,,,,,0,B01488,"",Barton,Albanese,"",,Public Sector Connect,,"",15382@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 14:59:54,,0
15383,35,,,,,,0,B01489,"",Karie,Wayman,,,RDaSH NHS Trust,,,15383@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15384,35,,,,,,0,B01490,"",Bart,Gulden,,,RDaSH NHS Trust,,,15384@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15385,35,,,,,,0,B01491,"",Alia,Boedeker,,,RDaSH NHS Trust,,,15385@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15386,35,,,,,,0,B01492,"",Beth,Gaarsland,,,RDaSH NHS Trust,,,15386@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15387,35,,,,,,0,B01493,"",Dannette,Dameron,,,RDE NHS FT,,,15387@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 13:43:11,,0
15388,35,,,,,,0,B01494,"",Cristina,Eurbin,,,RDE NHS FT,,,15388@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 13:43:11,,0
15389,35,,,,,,0,B01495,"",Diane,Seabron,,,RDE NHS FT,,,15389@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 13:43:11,,0
15390,35,,,,,,0,B01496,"",Wendolyn,Older,,,RDE NHS FT,,,15390@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 13:43:11,,0
15391,35,,,,,,0,B01497,"",Afton,Felgenhauer,,,Royal Borough of Kingston,,,15391@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15392,35,,,,,,0,B01498,"",Mica,Yedinak,,,Royal Borough of Kingston,,,15392@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15393,35,,,,,,0,B01499,"",Rubie,Chaven,,,Royal Borough of Kingston,,,15393@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15394,35,,,,,,0,B01500,"",Jame,Pell,,,Royal Borough of Kingston,,,15394@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15395,35,,,,,,0,B01501,Mr,Diedre,Charney,"",,Royal Borough of Kingston upon Thames,,"",15395@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-26 09:56:22,,0
15396,35,,,,,,0,B01502,Mr,Tanner,Safran,"",,Royal Borough of Kingston upon Thames,,"",15396@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-26 09:56:22,,0
15397,35,,,,,,0,B01503,Mr,Britney,Arista,"",,Royal Borough of Kingston upon Thames,,"",15397@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-26 09:56:22,,0
15398,35,,,,,,0,B01504,Mr,Christa,Bisconer,"",,Royal Borough of Kingston upon Thames,,"",15398@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-26 09:56:22,,0
15399,35,,,,,,0,B01505,"",Mari,Kriske,"",,Royal Cornwall Hospitals Trust,,"",15399@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-25 12:30:42,,0
15400,35,,,,,,0,B01506,"",Raeann,Ziegenfuss,"",,Royal Cornwall Hospitals Trust,,"",15400@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-25 12:30:42,,0
15401,35,,,,,,0,B01507,"",Adolph,Bergemann,"",,Royal Cornwall Hospitals Trust,,"",15401@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-25 12:30:42,,0
15402,35,,,,,,0,B01508,"",Ivana,Salone,"",,Royal Cornwall Hospitals Trust,,"",15402@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-25 12:30:42,,0
15403,35,,,,,,0,B01509,Mr,Danyel,Sessions,"",,Rushmoor Borough Council,,"",15403@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:45:44,,0
15404,35,,,,,,0,B01510,Mr,Kyle,Andaya,"",,Rushmoor Borough Council,,"",15404@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:45:44,,0
15405,35,,,,,,0,B01511,Mr,Dell,Mcdivitt,"",,Rushmoor Borough Council,,"",15405@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:45:44,,0
15406,35,,,,,,0,B01512,Mr,Ligia,Bendure,"",,Rushmoor Borough Council,,"",15406@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 09:45:44,,0
15407,35,,,,,,0,B01513,"",Mitsue,Myer,,,Sanctuary Housing Association,,,15407@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15408,35,,,,,,0,B01514,"",Aleen,Simkins,,,Sanctuary Housing Association,,,15408@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15409,35,,,,,,0,B01515,"",Kandy,Kalbaugh,,,Sanctuary Housing Association,,,15409@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15410,35,,,,,,0,B01516,"",Annita,Hatley,,,Sanctuary Housing Association,,,15410@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15411,35,,,,,,0,B01517,"",Cedrick,Bogany,,,Sanctuary Housing Association,,,15411@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15412,35,,,,,,0,B01518,"",Shayne,Servey,,,Sanctuary Housing Association,,,15412@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15413,35,,,,,,0,B01519,"",Keisha,Arbucci,,,Sanctuary Housing Association,,,15413@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15414,35,,,,,,0,B01520,"",Lynette,Beals,,,Sanctuary Housing Association,,,15414@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15415,35,,,,,,0,B01521,"",Natashia,Rasul,,,Scottish Courts & Tribunals Services,,,15415@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15416,35,,,,,,0,B01522,"",Ilda,Bowdish,,,Scottish Courts & Tribunals Services,,,15416@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15417,35,,,,,,0,B01523,"",Jean,Duzan,,,Scottish Courts & Tribunals Services,,,15417@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15419,35,,,,,,0,B01525,"",Sanda,Forren,"",,Scottish Fire and Rescue Service,,"",15419@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-26 09:31:46,,0
15420,35,,,,,,0,B01526,"",Valda,Bloeser,"",,Scottish Fire and Rescue Service,,"",15420@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-26 09:31:46,,0
15421,35,,,,,,0,B01527,"",Dannielle,Mellendorf,"",,Scottish Fire and Rescue Service,,"",15421@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-26 09:31:46,,0
15422,35,,,,,,0,B01528,"",Ellie,Kutz,"",,Scottish Fire and Rescue Service,,"",15422@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-26 09:31:46,,0
15423,35,,,,,,0,B01529,"",Charlsie,Proveaux,,,Scottish Fire and Rescue Service,,,15423@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15424,35,,,,,,0,B01530,"",Josefine,Swaringen,,,Scottish Fire and Rescue Service,,,15424@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15425,35,,,,,,0,B01531,"",Madalyn,Harleston,,,Scottish Fire and Rescue Service,,,15425@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15426,35,,,,,,0,B01532,"",Madalene,Wienandt,,,Scottish Fire and Rescue Service,,,15426@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15427,35,,,,,,0,B01533,Mr,Lora,Galbiso,"",,Scottish FRS,,"",15427@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 10:00:06,,0
15428,35,,,,,,0,B01534,Mr,Kris,Lenze,"",,Scottish FRS,,"",15428@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 10:00:06,,0
15429,35,,,,,,0,B01535,Mr,Della,Ducay,"",,Scottish FRS,,"",15429@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 10:00:06,,0
15430,35,,,,,,0,B01536,Mr,Lory,Bibbins,"",,Scottish FRS,,"",15430@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 10:00:06,,0
15431,35,,,,,,0,B01537,"",Anette,Farrare,"",,Sefton Council,,"",15431@invalid,,,,,0,0,1,0,0,0,,,,,,,,,2020-11-26 09:10:29,,0
15432,35,,,,,,0,B01538,"",Graig,Creaser,"",,Sefton Council,,"",15432@invalid,,,,,0,0,1,0,0,0,,,,,,,,,2020-11-26 09:10:29,,0
15433,35,,,,,,0,B01539,"",Joe,Vongkhamchanh,"",,Sefton Council,,"",15433@invalid,,,,,0,0,1,0,0,0,,,,,,,,,2020-11-26 09:10:29,,0
15434,35,,,,,,0,B01540,"",Fredrick,Hardey,"",,Sefton Council,,"",15434@invalid,,,,,0,0,1,0,0,0,,,,,,,,,2020-11-26 09:10:29,,0
15435,35,,,,,,0,B01541,"",Jasper,Jaskot,,,Sheffield City Council,,,15435@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15436,35,,,,,,0,B01542,"",Lawrence,Spane,,,Sheffield City Council,,,15436@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15437,35,,,,,,0,B01543,"",Huey,Otex,,,Sheffield City Council,,,15437@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15438,35,,,,,,0,B01544,"",Arleen,Blessing,,,Sheffield City Council,,,15438@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15439,35,,,,,,0,B01545,"",Angelyn,Arcia,,,South West Yorkshire Partnership NHS FT,,,15439@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15440,35,,,,,,0,B01546,"",Phylis,Zarkin,,,South West Yorkshire Partnership NHS FT,,,15440@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15441,35,,,,,,0,B01547,"",Winter,Shuey,,,South West Yorkshire Partnership NHS FT,,,15441@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15442,35,,,,,,0,B01548,"",Roxanna,Juliana,,,South West Yorkshire Partnership NHS FT,,,15442@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15443,35,,,,,,0,B01549,"",Rachael,Nalbach,,,Southend Borough Council,,,15443@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15444,35,,,,,,0,B01550,"",Elvera,Maderios,,,Southend Borough Council,,,15444@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15445,35,,,,,,0,B01551,"",Josefina,Teno,,,Southend Borough Council,,,15445@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15446,35,,,,,,0,B01552,"",Tanika,Virtue,,,Southend Borough Council,,,15446@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15447,35,,,,,,0,B01553,"",Fermin,Zapatero,,,Southend University Hospital/MSE Group,,,15447@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 14:14:57,,0
15448,35,,,,,,0,B01554,"",Ethelyn,Brueske,,,Southend University Hospital/MSE Group,,,15448@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 14:14:57,,0
15449,35,,,,,,0,B01555,"",Shawnda,Rastegar,,,Southend University Hospital/MSE Group,,,15449@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 14:14:57,,0
15450,35,,,,,,0,B01556,"",Gerda,Deniken,,,Southend University Hospital/MSE Group,,,15450@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 14:14:57,,0
15451,35,,,,,,0,B01557,Ms,Lewis,Rombs,"",,Southend-on-Sea Borough Council,,"",15451@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 11:09:11,,0
15452,35,,,,,,0,B01558,Ms,Clark,Rutko,"",,Southend-on-Sea Borough Council,,"",15452@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 11:09:11,,0
15453,35,,,,,,0,B01559,Ms,Chad,Konn,"",,Southend-on-Sea Borough Council,,"",15453@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 11:09:11,,0
15454,35,,,,,,0,B01560,Ms,Pansy,Rule,"",,Southend-on-Sea Borough Council,,"",15454@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 11:09:11,,0
15455,35,,,,,,0,B01561,"",Estrella,Fune,"",,Southport and Ormskirk NHS Hospital Trust,,"",15455@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-26 08:47:59,,0
15456,35,,,,,,0,B01562,"",Marquerite,Engwall,"",,Southport and Ormskirk NHS Hospital Trust,,"",15456@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-26 08:47:59,,0
15457,35,,,,,,0,B01563,"",Shakita,Lampo,"",,Southport and Ormskirk NHS Hospital Trust,,"",15457@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-26 08:47:59,,0
15458,35,,,,,,0,B01564,"",Ma,Olliver,"",,Southport and Ormskirk NHS Hospital Trust,,"",15458@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-26 08:47:59,,0
15459,35,,,,,,0,B01565,"",Ernie,Snith,,,Southwark Council,,,15459@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15460,35,,,,,,0,B01566,"",Russ,Gaertner,,,Southwark Council,,,15460@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15461,35,,,,,,0,B01567,"",Russ,Warney,,,Southwark Council,,,15461@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15462,35,,,,,,0,B01568,"",Melida,Pendergraft,,,Southwark Council,,,15462@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15463,35,,,,,,0,B01569,"",Janelle,Cleare,,,Southwark Council,,,15463@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15464,35,,,,,,0,B01570,"",Clementina,Sakakeeny,,,Southwark Council,,,15464@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15465,35,,,,,,0,B01571,"",Tamela,Seilhamer,,,Southwark Council,,,15465@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15466,35,,,,,,0,B01572,"",Christiane,Laba,,,Southwark Council,,,15466@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15467,35,,,,,,0,B01573,"",Joan,Lowell,,,St Georges University Hospitals NHS Trust,,,15467@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15468,35,,,,,,0,B01574,"",Jacob,Kroeze,,,St Georges University Hospitals NHS Trust,,,15468@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15469,35,,,,,,0,B01575,"",Mollie,Chenot,,,St Georges University Hospitals NHS Trust,,,15469@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15470,35,,,,,,0,B01576,"",Malena,Kaing,,,St Georges University Hospitals NHS Trust,,,15470@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15471,35,,,,,,0,B01577,"",Carlyn,Rais,"",,Staffordshire County Council,,"",15471@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-26 09:36:04,,0
15472,35,,,,,,0,B01578,"",Vincenza,Schlichter,"",,Staffordshire County Council,,"",15472@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-26 09:36:04,,0
15473,35,,,,,,0,B01579,"",Laurette,Constant,"",,Staffordshire County Council,,"",15473@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-26 09:36:04,,0
15474,35,,,,,,0,B01580,"",August,Braunstein,"",,Staffordshire County Council,,"",15474@invalid,,,,,0,0,0,0,0,0,,,,,,,,,2020-11-26 09:36:04,,0
15475,35,,,,,,0,B01581,"",Alica,Mondy,"",,Staffordshire County Council,,,15475@invalid,,,,"",0,1,1,0,0,0,,,,,,,,,2020-11-26 09:41:09,,0
15476,35,,,,,,0,B01582,"",Voncile,Califano,"",,Staffordshire County Council,,,15476@invalid,,,,"",0,1,1,0,0,0,,,,,,,,,2020-11-26 09:41:09,,0
15477,35,,,,,,0,B01583,"",Daina,Pollitt,"",,Staffordshire County Council,,,15477@invalid,,,,"",0,1,1,0,0,0,,,,,,,,,2020-11-26 09:41:09,,0
15478,35,,,,,,0,B01584,"",Angie,Tofte,"",,Staffordshire County Council,,,15478@invalid,,,,"",0,1,1,0,0,0,,,,,,,,,2020-11-26 09:41:09,,0
15479,35,,,,,,0,B01585,Ms,Shanika,Janszen,I am currently responsible for new projects and security as well the implementation of M365,,Staffordshire County Council,,"",15479@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 11:47:53,,0
15480,35,,,,,,0,B01586,Ms,Ashlyn,Wery,I am currently responsible for new projects and security as well the implementation of M365,,Staffordshire County Council,,"",15480@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 11:47:53,,0
15481,35,,,,,,0,B01587,Ms,Otto,Caslin,I am currently responsible for new projects and security as well the implementation of M365,,Staffordshire County Council,,"",15481@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 11:47:53,,0
15482,35,,,,,,0,B01588,Ms,Gianna,Zupan,I am currently responsible for new projects and security as well the implementation of M365,,Staffordshire County Council,,"",15482@invalid,,,,,0,1,1,0,0,0,,,,,,,,,2020-11-26 11:47:53,,0
15483,35,,,,,,0,B01589,"",Sherrie,Blaydon,,,Suffolk County Council,,,15483@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
15484,35,,,,,,0,B01590,"",Ammie,Timper,,,Suffolk County Council,,,15484@invalid,,,,,0,1,1,0,0,0,,,,,,,,,,,0
